antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,Segment
"frozenset({'Banana', 'Oats'})",frozenset({'Nuts'}),0.060291060291060294,0.14067914067914067,0.028413028413028413,0.47126436781609193,3.3499235603872943,0.01993133386064779,1.6252372774111905,0.7464925534211094,Budget Shoppers
frozenset({'Nuts'}),"frozenset({'Banana', 'Oats'})",0.14067914067914067,0.060291060291060294,0.028413028413028413,0.20197044334975373,3.3499235603872943,0.01993133386064779,1.1775365108698443,0.8163257277734067,Budget Shoppers
frozenset({'Banana'}),"frozenset({'Nuts', 'Oats'})",0.15038115038115038,0.05266805266805267,0.028413028413028413,0.18894009216589863,3.587375697307786,0.020492746064471636,1.1680172305172305,0.8489038316158038,Budget Shoppers
frozenset({'Oats'}),"frozenset({'Nuts', 'Banana'})",0.14414414414414414,0.061677061677061676,0.028413028413028413,0.1971153846153846,3.195926966292135,0.01952264114426277,1.1686896477315638,0.802824133504493,Budget Shoppers
"frozenset({'Nuts', 'Apple'})",frozenset({'Oats'}),0.062370062370062374,0.14414414414414414,0.028413028413028413,0.45555555555555555,3.1604166666666664,0.01942274915247888,1.5719801434087146,0.7290573792655886,Budget Shoppers
"frozenset({'Nuts', 'Oats'})",frozenset({'Apple'}),0.05266805266805267,0.15384615384615385,0.028413028413028413,0.5394736842105263,3.506578947368421,0.020310251079481846,1.8373626373626375,0.7545631345121058,Budget Shoppers
"frozenset({'Apple', 'Oats'})",frozenset({'Nuts'}),0.06722106722106722,0.14067914067914067,0.028413028413028413,0.4226804123711341,3.0045706160174706,0.018956426440833927,1.4884664884664887,0.7152538687348241,Budget Shoppers
frozenset({'Nuts'}),"frozenset({'Apple', 'Oats'})",0.14067914067914067,0.06722106722106722,0.028413028413028413,0.20197044334975373,3.0045706160174706,0.018956426440833927,1.1688526132970578,0.77639653815893,Budget Shoppers
frozenset({'Apple'}),"frozenset({'Nuts', 'Oats'})",0.15384615384615385,0.05266805266805267,0.028413028413028413,0.18468468468468469,3.5065789473684212,0.020310251079481846,1.1619209519762006,0.8447893569844789,Budget Shoppers
frozenset({'Oats'}),"frozenset({'Nuts', 'Apple'})",0.14414414414414414,0.062370062370062374,0.028413028413028413,0.1971153846153846,3.1604166666666664,0.01942274915247888,1.1678265091438744,0.7987163029525031,Budget Shoppers
"frozenset({'Milk', 'Oats'})",frozenset({'Nuts'}),0.07415107415107415,0.14067914067914067,0.028413028413028413,0.38317757009345793,2.7237696238663047,0.017981519021020062,1.393141393141393,0.6835475390682051,Budget Shoppers
"frozenset({'Milk', 'Nuts'})",frozenset({'Oats'}),0.07830907830907831,0.14414414414414414,0.028413028413028413,0.36283185840707965,2.517146017699115,0.01712523334144956,1.3432182182182182,0.6539336145241152,Budget Shoppers
"frozenset({'Nuts', 'Oats'})",frozenset({'Milk'}),0.05266805266805267,0.4171864171864172,0.028413028413028413,0.5394736842105263,1.29312379786676,0.006440632220258001,1.2655380655380655,0.23928131746569847,Budget Shoppers
frozenset({'Milk'}),"frozenset({'Nuts', 'Oats'})",0.4171864171864172,0.05266805266805267,0.028413028413028413,0.0681063122923588,1.29312379786676,0.006440632220258001,1.0165665459783109,0.38893883588063,Budget Shoppers
frozenset({'Oats'}),"frozenset({'Milk', 'Nuts'})",0.14414414414414414,0.07830907830907831,0.028413028413028413,0.1971153846153846,2.517146017699115,0.01712523334144956,1.1479743216270162,0.7042362002567395,Budget Shoppers
frozenset({'Nuts'}),"frozenset({'Milk', 'Oats'})",0.14067914067914067,0.07415107415107415,0.028413028413028413,0.20197044334975373,2.7237696238663047,0.017981519021020062,1.1601687157242715,0.7364673485444532,Budget Shoppers
frozenset({'Popcorn'}),frozenset({'Chips'}),0.12266112266112267,0.18364518364518365,0.05128205128205128,0.4180790960451977,2.2765590022385673,0.02875592688482501,1.4028621601437132,0.6391379531189957,Budget Shoppers
frozenset({'Chips'}),frozenset({'Popcorn'}),0.18364518364518365,0.12266112266112267,0.05128205128205128,0.2792452830188679,2.2765590022385673,0.02875592688482501,1.2172502748418976,0.6868834029275456,Budget Shoppers
frozenset({'Cold Drink'}),frozenset({'Popcorn'}),0.1787941787941788,0.12266112266112267,0.04851004851004851,0.2713178294573643,2.2119301011693597,0.02657895381388105,1.2040076082629274,0.6671971066907776,Budget Shoppers
frozenset({'Popcorn'}),frozenset({'Cold Drink'}),0.12266112266112267,0.1787941787941788,0.04851004851004851,0.39548022598870053,2.2119301011693597,0.02657895381388105,1.3584432743311246,0.6245091401489505,Budget Shoppers
"frozenset({'Cold Drink', 'Popcorn'})",frozenset({'Chips'}),0.04851004851004851,0.18364518364518365,0.03395703395703396,0.7,3.8116981132075467,0.025048397189769332,2.721182721182721,0.7752575174279471,Budget Shoppers
"frozenset({'Cold Drink', 'Chips'})",frozenset({'Popcorn'}),0.09494109494109494,0.12266112266112267,0.03395703395703396,0.35766423357664234,2.9158728194977113,0.02231145266488302,1.3658571158571158,0.7259743100915711,Budget Shoppers
"frozenset({'Popcorn', 'Chips'})",frozenset({'Cold Drink'}),0.05128205128205128,0.1787941787941788,0.03395703395703396,0.6621621621621622,3.703488372093023,0.024788101711178633,2.430769230769231,0.7694429123000551,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Popcorn', 'Chips'})",0.1787941787941788,0.05128205128205128,0.03395703395703396,0.18992248062015502,3.7034883720930227,0.024788101711178633,1.1711446448288554,0.888917592353397,Budget Shoppers
frozenset({'Popcorn'}),"frozenset({'Cold Drink', 'Chips'})",0.12266112266112267,0.09494109494109494,0.03395703395703396,0.2768361581920904,2.9158728194977113,0.02231145266488302,1.2515267671517671,0.7489118870296936,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Cold Drink', 'Popcorn'})",0.18364518364518365,0.04851004851004851,0.03395703395703396,0.18490566037735848,3.8116981132075467,0.025048397189769332,1.1673372090038756,0.9035896192093137,Budget Shoppers
frozenset({'Milk'}),frozenset({'Cookies'}),0.4171864171864172,0.05405405405405406,0.028413028413028413,0.0681063122923588,1.2599667774086378,0.005862411267816673,1.015079250373368,0.35402105507380877,Budget Shoppers
frozenset({'Cookies'}),frozenset({'Milk'}),0.05405405405405406,0.4171864171864172,0.028413028413028413,0.5256410256410257,1.2599667774086378,0.005862411267816673,1.2286340394448503,0.2181184668989547,Budget Shoppers
frozenset({'Cold Drink'}),frozenset({'Bread'}),0.1787941787941788,0.42065142065142064,0.07623007623007623,0.4263565891472868,1.0135626987471744,0.0010200509161008148,1.0099454964319827,0.016294591484464944,Budget Shoppers
frozenset({'Bread'}),frozenset({'Cold Drink'}),0.42065142065142064,0.1787941787941788,0.07623007623007623,0.1812191103789127,1.0135626987471744,0.0010200509161008148,1.0029616367644536,0.023096998695084883,Budget Shoppers
frozenset({'Cold Drink'}),frozenset({'Biscuits'}),0.1787941787941788,0.2286902286902287,0.05682605682605683,0.3178294573643411,1.3897815362931643,0.01593757518913444,1.1306700056700056,0.3415251620870639,Budget Shoppers
frozenset({'Biscuits'}),frozenset({'Cold Drink'}),0.2286902286902287,0.1787941787941788,0.05682605682605683,0.24848484848484848,1.389781536293164,0.01593757518913444,1.0927335524109718,0.36361843402800603,Budget Shoppers
frozenset({'Cold Drink'}),frozenset({'Chips'}),0.1787941787941788,0.18364518364518365,0.09494109494109494,0.5310077519379844,2.891487494515138,0.06210640514174818,1.7406573770210132,0.7965813545227756,Budget Shoppers
frozenset({'Chips'}),frozenset({'Cold Drink'}),0.18364518364518365,0.1787941787941788,0.09494109494109494,0.5169811320754717,2.891487494515138,0.06210640514174818,1.7001526767151767,0.8013148600250333,Budget Shoppers
frozenset({'Tea'}),frozenset({'Cold Drink'}),0.2751212751212751,0.1787941787941788,0.06514206514206514,0.2367758186397985,1.32429266006678,0.015951982687949416,1.075969343296076,0.3378218949595214,Budget Shoppers
frozenset({'Cold Drink'}),frozenset({'Tea'}),0.1787941787941788,0.2751212751212751,0.06514206514206514,0.36434108527131776,1.3242926600667797,0.015951982687949416,1.1403579940165307,0.29819552922165354,Budget Shoppers
"frozenset({'Cold Drink', 'Bread'})",frozenset({'Chips'}),0.07623007623007623,0.18364518364518365,0.04158004158004158,0.5454545454545455,2.9701543739279592,0.027580755231482887,1.7959805959805961,0.7180545136284072,Budget Shoppers
"frozenset({'Cold Drink', 'Chips'})",frozenset({'Bread'}),0.09494109494109494,0.42065142065142064,0.04158004158004158,0.43795620437956206,1.0411380608232423,0.001642935114868592,1.0307890307890308,0.04365747830525792,Budget Shoppers
"frozenset({'Bread', 'Chips'})",frozenset({'Cold Drink'}),0.08038808038808039,0.1787941787941788,0.04158004158004158,0.5172413793103449,2.8929430633520448,0.02720712076221432,1.7010692010692012,0.7115297663903543,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Bread', 'Chips'})",0.1787941787941788,0.08038808038808039,0.04158004158004158,0.23255813953488372,2.8929430633520448,0.02720712076221432,1.1982821982821983,0.7967932489451478,Budget Shoppers
frozenset({'Bread'}),"frozenset({'Cold Drink', 'Chips'})",0.42065142065142064,0.09494109494109494,0.04158004158004158,0.09884678747940692,1.0411380608232423,0.001642935114868592,1.004334104882551,0.06820175438596512,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Cold Drink', 'Bread'})",0.18364518364518365,0.07623007623007623,0.04158004158004158,0.22641509433962265,2.970154373927959,0.027580755231482887,1.194141608775755,0.8125353706847765,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits'})",frozenset({'Bread'}),0.05682605682605683,0.42065142065142064,0.037422037422037424,0.6585365853658537,1.565516132920802,0.013518075888138262,1.6966636966636968,0.3829972514763111,Budget Shoppers
"frozenset({'Cold Drink', 'Bread'})",frozenset({'Biscuits'}),0.07623007623007623,0.2286902286902287,0.037422037422037424,0.49090909090909096,2.146611570247934,0.019988963855907725,1.5150727650727651,0.5782278903059099,Budget Shoppers
"frozenset({'Biscuits', 'Bread'})",frozenset({'Cold Drink'}),0.16077616077616078,0.1787941787941788,0.037422037422037424,0.2327586206896552,1.3018243785084203,0.008676195786382897,1.0703356770772503,0.2762638774199468,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Biscuits', 'Bread'})",0.1787941787941788,0.16077616077616078,0.037422037422037424,0.20930232558139536,1.3018243785084203,0.008676195786382897,1.0613713260772084,0.2823253633380216,Budget Shoppers
frozenset({'Biscuits'}),"frozenset({'Cold Drink', 'Bread'})",0.2286902286902287,0.07623007623007623,0.037422037422037424,0.16363636363636364,2.146611570247934,0.019988963855907725,1.1045075175509957,0.692522711390636,Budget Shoppers
frozenset({'Bread'}),"frozenset({'Cold Drink', 'Biscuits'})",0.42065142065142064,0.05682605682605683,0.037422037422037424,0.08896210873146623,1.565516132920802,0.013518075888138262,1.0352741112234785,0.6235158603579658,Budget Shoppers
"frozenset({'Tea', 'Cold Drink'})",frozenset({'Biscuits'}),0.06514206514206514,0.2286902286902287,0.04158004158004158,0.6382978723404257,2.7911025145067705,0.02668268780534893,2.1324446618564274,0.6864343958487769,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits'})",frozenset({'Tea'}),0.05682605682605683,0.2751212751212751,0.04158004158004158,0.7317073170731707,2.659581003870492,0.02594598436594279,2.701820701820702,0.6615968650502082,Budget Shoppers
"frozenset({'Tea', 'Biscuits'})",frozenset({'Cold Drink'}),0.16493416493416493,0.1787941787941788,0.04158004158004158,0.25210084033613445,1.4100058628102403,0.01209077300553392,1.0980167721740755,0.3482157676348547,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Tea', 'Biscuits'})",0.1787941787941788,0.16493416493416493,0.04158004158004158,0.23255813953488372,1.4100058628102403,0.01209077300553392,1.088116088116088,0.3540928270042194,Budget Shoppers
frozenset({'Tea'}),"frozenset({'Cold Drink', 'Biscuits'})",0.2751212751212751,0.05682605682605683,0.04158004158004158,0.15113350125944586,2.659581003870492,0.02594598436594279,1.1110980873592151,0.8608349267049076,Budget Shoppers
frozenset({'Biscuits'}),"frozenset({'Tea', 'Cold Drink'})",0.2286902286902287,0.06514206514206514,0.04158004158004158,0.18181818181818182,2.79110251450677,0.02668268780534893,1.1426041426041427,0.8319856244384546,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits'})",frozenset({'Chips'}),0.05682605682605683,0.18364518364518365,0.035343035343035345,0.6219512195121951,3.386700414173953,0.024907203701382497,2.1593901593901594,0.7471870452810072,Budget Shoppers
"frozenset({'Cold Drink', 'Chips'})",frozenset({'Biscuits'}),0.09494109494109494,0.2286902286902287,0.035343035343035345,0.3722627737226278,1.627803583278036,0.013630934628855628,1.228714403133008,0.4261327808305558,Budget Shoppers
"frozenset({'Biscuits', 'Chips'})",frozenset({'Cold Drink'}),0.060291060291060294,0.1787941787941788,0.035343035343035345,0.5862068965517241,3.278668805132317,0.0245633447296649,1.9845807345807343,0.7395887558563248,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Biscuits', 'Chips'})",0.1787941787941788,0.060291060291060294,0.035343035343035345,0.19767441860465115,3.2786688051323174,0.0245633447296649,1.1712314321009973,0.8463142218912881,Budget Shoppers
frozenset({'Biscuits'}),"frozenset({'Cold Drink', 'Chips'})",0.2286902286902287,0.09494109494109494,0.035343035343035345,0.15454545454545454,1.6278035832780358,0.013630934628855628,1.0704997801771996,0.5000264256646054,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Cold Drink', 'Biscuits'})",0.18364518364518365,0.05682605682605683,0.035343035343035345,0.19245283018867926,3.386700414173953,0.024907203701382497,1.1679490417808174,0.8632610939112487,Budget Shoppers
"frozenset({'Tea', 'Cold Drink', 'Biscuits'})",frozenset({'Bread'}),0.04158004158004158,0.42065142065142064,0.02772002772002772,0.6666666666666666,1.584843492586491,0.010229324158638087,1.7380457380457377,0.3850325379609544,Budget Shoppers
"frozenset({'Tea', 'Cold Drink', 'Bread'})",frozenset({'Biscuits'}),0.04227304227304227,0.2286902286902287,0.02772002772002772,0.6557377049180327,2.86736214605067,0.018052596015173977,2.24047124047124,0.6799927641099855,Budget Shoppers
"frozenset({'Cold Drink', 'Bread', 'Biscuits'})",frozenset({'Tea'}),0.037422037422037424,0.2751212751212751,0.02772002772002772,0.7407407407407407,2.6924153372516093,0.01742442906684071,2.795960795960796,0.6530237580993521,Budget Shoppers
"frozenset({'Tea', 'Biscuits', 'Bread'})",frozenset({'Cold Drink'}),0.11781011781011781,0.1787941787941788,0.02772002772002772,0.23529411764705882,1.3160054719562242,0.006656264452522247,1.073884535422997,0.2721916732128829,Budget Shoppers
"frozenset({'Tea', 'Cold Drink'})","frozenset({'Biscuits', 'Bread'})",0.06514206514206514,0.16077616077616078,0.02772002772002772,0.425531914893617,2.6467351430667647,0.017246736581455917,1.4608711275377941,0.6655300222386953,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits'})","frozenset({'Tea', 'Bread'})",0.05682605682605683,0.1781011781011781,0.02772002772002772,0.4878048780487805,2.7389199962038533,0.017599240052462505,1.6046596046596047,0.6731447465099192,Budget Shoppers
"frozenset({'Cold Drink', 'Bread'})","frozenset({'Tea', 'Biscuits'})",0.07623007623007623,0.16493416493416493,0.02772002772002772,0.36363636363636365,2.204736440030558,0.01514708375415236,1.3122463122463124,0.5915228807201801,Budget Shoppers
"frozenset({'Tea', 'Biscuits'})","frozenset({'Cold Drink', 'Bread'})",0.16493416493416493,0.07623007623007623,0.02772002772002772,0.1680672268907563,2.2047364400305574,0.01514708375415236,1.1103901103901104,0.654356846473029,Budget Shoppers
"frozenset({'Tea', 'Bread'})","frozenset({'Cold Drink', 'Biscuits'})",0.1781011781011781,0.05682605682605683,0.02772002772002772,0.1556420233463035,2.7389199962038533,0.017599240052462505,1.1170308912244395,0.7724704890387859,Budget Shoppers
"frozenset({'Biscuits', 'Bread'})","frozenset({'Tea', 'Cold Drink'})",0.16077616077616078,0.06514206514206514,0.02772002772002772,0.17241379310344826,2.6467351430667643,0.017246736581455917,1.1296200046200047,0.7413707679603634,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Tea', 'Biscuits', 'Bread'})",0.1787941787941788,0.11781011781011781,0.02772002772002772,0.15503875968992248,1.3160054719562244,0.006656264452522247,1.0440595853439891,0.2924050632911392,Budget Shoppers
frozenset({'Tea'}),"frozenset({'Cold Drink', 'Bread', 'Biscuits'})",0.2751212751212751,0.037422037422037424,0.02772002772002772,0.10075566750629723,2.6924153372516093,0.01742442906684071,1.0704298351357175,0.8671606118546844,Budget Shoppers
frozenset({'Biscuits'}),"frozenset({'Tea', 'Cold Drink', 'Bread'})",0.2286902286902287,0.04227304227304227,0.02772002772002772,0.1212121212121212,2.86736214605067,0.018052596015173977,1.0898272277582621,0.8443396226415094,Budget Shoppers
frozenset({'Bread'}),"frozenset({'Tea', 'Cold Drink', 'Biscuits'})",0.42065142065142064,0.04158004158004158,0.02772002772002772,0.06589785831960461,1.5848434925864907,0.010229324158638087,1.0260333593666926,0.6369617224880383,Budget Shoppers
"frozenset({'Tea', 'Cold Drink', 'Biscuits'})",frozenset({'Chips'}),0.04158004158004158,0.18364518364518365,0.028413028413028413,0.6833333333333333,3.7209433962264153,0.020777054041087303,2.577962577962578,0.7629755039415903,Budget Shoppers
"frozenset({'Tea', 'Cold Drink', 'Chips'})",frozenset({'Biscuits'}),0.040194040194040194,0.2286902286902287,0.028413028413028413,0.7068965517241379,3.091065830721003,0.01922104416906912,2.6315274550568666,0.7048164127850666,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits', 'Chips'})",frozenset({'Tea'}),0.035343035343035345,0.2751212751212751,0.028413028413028413,0.8039215686274509,2.9220625277818937,0.018689407462796237,3.696881496881496,0.6818755256518082,Budget Shoppers
"frozenset({'Tea', 'Biscuits', 'Chips'})",frozenset({'Cold Drink'}),0.04365904365904366,0.1787941787941788,0.028413028413028413,0.6507936507936508,3.6399040236249536,0.0206070455550705,2.3516348516348518,0.7583775185577942,Budget Shoppers
"frozenset({'Tea', 'Cold Drink'})","frozenset({'Biscuits', 'Chips'})",0.06514206514206514,0.060291060291060294,0.028413028413028413,0.43617021276595747,7.234409391049156,0.024485544236063986,1.6666535911818932,0.9218210417834347,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits'})","frozenset({'Tea', 'Chips'})",0.05682605682605683,0.06514206514206514,0.028413028413028413,0.5,7.675531914893618,0.024711261717498725,1.8697158697158698,0.9221160911094783,Budget Shoppers
"frozenset({'Cold Drink', 'Chips'})","frozenset({'Tea', 'Biscuits'})",0.09494109494109494,0.16493416493416493,0.028413028413028413,0.29927007299270075,1.8144819971784336,0.012753998200983649,1.1917085354585355,0.495966085235125,Budget Shoppers
"frozenset({'Tea', 'Biscuits'})","frozenset({'Cold Drink', 'Chips'})",0.16493416493416493,0.09494109494109494,0.028413028413028413,0.1722689075630252,1.8144819971784334,0.012753998200983649,1.0934214182945148,0.5375366865701852,Budget Shoppers
"frozenset({'Tea', 'Chips'})","frozenset({'Cold Drink', 'Biscuits'})",0.06514206514206514,0.05682605682605683,0.028413028413028413,0.43617021276595747,7.675531914893617,0.024711261717498725,1.6727990690254841,0.9303187546330615,Budget Shoppers
"frozenset({'Biscuits', 'Chips'})","frozenset({'Tea', 'Cold Drink'})",0.060291060291060294,0.06514206514206514,0.028413028413028413,0.47126436781609193,7.234409391049157,0.024485544236063986,1.768100876796529,0.9170623785883875,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Tea', 'Biscuits', 'Chips'})",0.1787941787941788,0.04365904365904366,0.028413028413028413,0.15891472868217055,3.6399040236249536,0.0206070455550705,1.1370321047740404,0.8831738190799628,Budget Shoppers
frozenset({'Tea'}),"frozenset({'Cold Drink', 'Biscuits', 'Chips'})",0.2751212751212751,0.035343035343035345,0.028413028413028413,0.10327455919395467,2.9220625277818937,0.018689407462796237,1.0757550982270083,0.9074289978081423,Budget Shoppers
frozenset({'Biscuits'}),"frozenset({'Tea', 'Cold Drink', 'Chips'})",0.2286902286902287,0.040194040194040194,0.028413028413028413,0.12424242424242424,3.091065830721003,0.01922104416906912,1.0959722032386392,0.8770626520281376,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Tea', 'Cold Drink', 'Biscuits'})",0.18364518364518365,0.04158004158004158,0.028413028413028413,0.15471698113207547,3.720943396226415,0.020777054041087303,1.13384504009504,0.8957513768686073,Budget Shoppers
"frozenset({'Cold Drink', 'Bread', 'Biscuits'})",frozenset({'Chips'}),0.037422037422037424,0.18364518364518365,0.02564102564102564,0.6851851851851851,3.7310272536687625,0.018768648706278642,2.5931270637152983,0.7604343003911038,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits', 'Chips'})",frozenset({'Bread'}),0.035343035343035345,0.42065142065142064,0.02564102564102564,0.7254901960784313,1.724682624285299,0.010773927613844452,2.1104841104841103,0.43557781919850874,Budget Shoppers
"frozenset({'Cold Drink', 'Bread', 'Chips'})",frozenset({'Biscuits'}),0.04158004158004158,0.2286902286902287,0.02564102564102564,0.6166666666666666,2.696515151515151,0.016132076423136712,2.0121124468950553,0.6564460338863809,Budget Shoppers
"frozenset({'Biscuits', 'Bread', 'Chips'})",frozenset({'Cold Drink'}),0.04227304227304227,0.1787941787941788,0.02564102564102564,0.6065573770491803,3.392489515821578,0.01808285176268544,2.087231462231462,0.7363593694997457,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits'})","frozenset({'Bread', 'Chips'})",0.05682605682605683,0.08038808038808039,0.02564102564102564,0.4512195121951219,5.613015138772077,0.02107288801675496,1.6757372757372755,0.8713585003078023,Budget Shoppers
"frozenset({'Cold Drink', 'Bread'})","frozenset({'Biscuits', 'Chips'})",0.07623007623007623,0.060291060291060294,0.02564102564102564,0.33636363636363636,5.578996865203761,0.02104503351904599,1.415999772164156,0.8884856349222441,Budget Shoppers
"frozenset({'Cold Drink', 'Chips'})","frozenset({'Biscuits', 'Bread'})",0.09494109494109494,0.16077616077616078,0.02564102564102564,0.27007299270072993,1.6798074502894538,0.010376760896511416,1.1497366597366598,0.4471462273912504,Budget Shoppers
"frozenset({'Biscuits', 'Bread'})","frozenset({'Cold Drink', 'Chips'})",0.16077616077616078,0.09494109494109494,0.02564102564102564,0.15948275862068964,1.6798074502894536,0.010376760896511416,1.0767880306341844,0.48222375968040704,Budget Shoppers
"frozenset({'Biscuits', 'Chips'})","frozenset({'Cold Drink', 'Bread'})",0.060291060291060294,0.07623007623007623,0.02564102564102564,0.42528735632183906,5.578996865203761,0.02104503351904599,1.6073596673596673,0.873415450849079,Budget Shoppers
"frozenset({'Bread', 'Chips'})","frozenset({'Cold Drink', 'Biscuits'})",0.08038808038808039,0.05682605682605683,0.02564102564102564,0.3189655172413793,5.613015138772076,0.02107288801675496,1.384913638078195,0.8936841890873541,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Biscuits', 'Bread', 'Chips'})",0.1787941787941788,0.04227304227304227,0.02564102564102564,0.14341085271317827,3.3924895158215778,0.01808285176268544,1.1180703850387108,0.8587752309271295,Budget Shoppers
frozenset({'Biscuits'}),"frozenset({'Cold Drink', 'Bread', 'Chips'})",0.2286902286902287,0.04158004158004158,0.02564102564102564,0.11212121212121211,2.696515151515151,0.016132076423136712,1.0794490999269155,0.8156917024841552,Budget Shoppers
frozenset({'Bread'}),"frozenset({'Cold Drink', 'Biscuits', 'Chips'})",0.42065142065142064,0.035343035343035345,0.02564102564102564,0.060955518945634266,1.7246826242852988,0.010773927613844452,1.02727504832768,0.7252683305314883,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Cold Drink', 'Bread', 'Biscuits'})",0.18364518364518365,0.037422037422037424,0.02564102564102564,0.13962264150943396,3.731027253668763,0.018768648706278642,1.1187857898384215,0.8966411232964714,Budget Shoppers
"frozenset({'Cold Drink', 'Tea', 'Biscuits', 'Chips'})",frozenset({'Bread'}),0.028413028413028413,0.42065142065142064,0.020097020097020097,0.7073170731707317,1.6814802909149356,0.008145039330070516,1.979440979440979,0.4171380786069163,Budget Shoppers
"frozenset({'Tea', 'Biscuits', 'Bread', 'Chips'})",frozenset({'Cold Drink'}),0.031185031185031187,0.1787941787941788,0.020097020097020097,0.6444444444444444,3.6043927648578804,0.014521318055621589,2.3096413721413716,0.7458191505105816,Budget Shoppers
"frozenset({'Cold Drink', 'Tea', 'Biscuits', 'Bread'})",frozenset({'Chips'}),0.02772002772002772,0.18364518364518365,0.020097020097020097,0.725,3.9478301886792453,0.015006370515726026,2.9685629685629684,0.7679848600290019,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits', 'Bread', 'Chips'})",frozenset({'Tea'}),0.02564102564102564,0.2751212751212751,0.020097020097020097,0.7837837837837838,2.8488664987405543,0.013042628427243814,3.3525641025641026,0.6660617059891107,Budget Shoppers
"frozenset({'Tea', 'Cold Drink', 'Bread', 'Chips'})",frozenset({'Biscuits'}),0.029106029106029108,0.2286902286902287,0.020097020097020097,0.6904761904761905,3.019264069264069,0.013440755644497848,2.491923876539261,0.6888429446946762,Budget Shoppers
"frozenset({'Tea', 'Biscuits', 'Chips'})","frozenset({'Cold Drink', 'Bread'})",0.04365904365904366,0.07623007623007623,0.020097020097020097,0.4603174603174603,6.038528138528139,0.01676888787075897,1.7116913293383877,0.8724887556221887,Budget Shoppers
"frozenset({'Cold Drink', 'Tea', 'Biscuits'})","frozenset({'Bread', 'Chips'})",0.04158004158004158,0.08038808038808039,0.020097020097020097,0.4833333333333333,6.012499999999999,0.016754480371943988,1.7798940379585537,0.8698481561822125,Budget Shoppers
"frozenset({'Tea', 'Biscuits', 'Bread'})","frozenset({'Cold Drink', 'Chips'})",0.11781011781011781,0.09494109494109494,0.020097020097020097,0.17058823529411765,1.7967797337913267,0.008911998516988122,1.091205772056836,0.5026681474659371,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits', 'Chips'})","frozenset({'Tea', 'Bread'})",0.035343035343035345,0.1781011781011781,0.020097020097020097,0.5686274509803921,3.192721446555276,0.013802383864753926,1.9053109053109052,0.711950059453032,Budget Shoppers
"frozenset({'Biscuits', 'Bread', 'Chips'})","frozenset({'Tea', 'Cold Drink'})",0.04227304227304227,0.06514206514206514,0.020097020097020097,0.47540983606557374,7.298046738751308,0.017343266823516303,1.7820729383229383,0.9010679175607565,Budget Shoppers
"frozenset({'Cold Drink', 'Biscuits', 'Bread'})","frozenset({'Tea', 'Chips'})",0.037422037422037424,0.06514206514206514,0.020097020097020097,0.537037037037037,8.244089834515366,0.017659271297524936,2.019293139293139,0.9128621434423176,Budget Shoppers
"frozenset({'Tea', 'Cold Drink', 'Chips'})","frozenset({'Biscuits', 'Bread'})",0.040194040194040194,0.16077616077616078,0.020097020097020097,0.5,3.1099137931034484,0.013634776628539623,1.6784476784476785,0.7068592057761732,Budget Shoppers
"frozenset({'Tea', 'Bread', 'Chips'})","frozenset({'Cold Drink', 'Biscuits'})",0.04504504504504504,0.05682605682605683,0.020097020097020097,0.4461538461538462,7.851219512195122,0.017537287807558078,1.702952952952953,0.9137931034482758,Budget Shoppers
"frozenset({'Tea', 'Cold Drink', 'Bread'})","frozenset({'Biscuits', 'Chips'})",0.04227304227304227,0.060291060291060294,0.020097020097020097,0.47540983606557374,7.885245901639343,0.017548333556649566,1.7913201663201663,0.9117221418234444,Budget Shoppers
"frozenset({'Cold Drink', 'Bread', 'Chips'})","frozenset({'Tea', 'Biscuits'})",0.04158004158004158,0.16493416493416493,0.020097020097020097,0.4833333333333333,2.9304621848739494,0.013239050661088082,1.6162564549661322,0.6873363751963497,Budget Shoppers
"frozenset({'Tea', 'Biscuits'})","frozenset({'Cold Drink', 'Bread', 'Chips'})",0.16493416493416493,0.04158004158004158,0.020097020097020097,0.12184873949579832,2.9304621848739494,0.013239050661088082,1.0914064598275124,0.7888682214909143,Budget Shoppers
